grupo_1,codigo,descricao,custo_unitario,unidade,tipo
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96994,"CONJUNTO PARA-RAIOS TIPO FRANKLIN PARA SPDA (INCLUSO BASE METÁLICA, MASTRO COM 6 M, CAPTOR FRANKLIN E CONJUNTO DE ESTAIAMENTO COM 3 ESTAIS FLEXÍVEIS DE 4 M) - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",0.00,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96973,"CORDOALHA DE COBRE NU 35 MM², NÃO ENTERRADA, COM ISOLADOR - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",75.77,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,104743,"CORDOALHA DE COBRE NU 35 MM², NÃO ENTERRADA, COM PRESILHA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",0.00,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96977,"CORDOALHA DE COBRE NU 50 MM², ENTERRADA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",65.87,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96974,"CORDOALHA DE COBRE NU 50 MM², NÃO ENTERRADA, COM ISOLADOR - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",98.56,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,104744,"CORDOALHA DE COBRE NU 50 MM², NÃO ENTERRADA, COM PRESILHA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",0.00,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96978,"CORDOALHA DE COBRE NU 70 MM², ENTERRADA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",86.82,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96975,"CORDOALHA DE COBRE NU 70 MM², NÃO ENTERRADA, COM ISOLADOR - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",122.60,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,104745,"CORDOALHA DE COBRE NU 70 MM², NÃO ENTERRADA, COM PRESILHA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",0.00,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96979,"CORDOALHA DE COBRE NU 95 MM², ENTERRADA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",124.29,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96976,"CORDOALHA DE COBRE NU 95 MM², NÃO ENTERRADA, COM ISOLADOR - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",162.88,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96984,"ELETRODUTO PVC RÍGIDO, DIÂMETRO 40MM, COM 3 METROS, PARA SPDA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",55.73,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96980,FITA DE ALUMÍNIO 70 MM² PARA SPDA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023,0.00,M,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96986,"HASTE DE ATERRAMENTO, DIÂMETRO 3/4"", COM 3 METROS - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",107.93,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96985,"HASTE DE ATERRAMENTO, DIÂMETRO 5/8"", COM 3 METROS - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",72.21,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96988,"MASTRO 1 ½"", COM 3 METROS, PARA SPDA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",179.77,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,104746,MINI CAPTOR PARA SPDA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023,28.52,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,104747,PRESILHA PARA FIXAÇÃO DE CORDOALHA NÃO ENTERRADA PARA SPDA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023,0.00,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,96983,SOLDA EXOTÉRMICA PARA SPDA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023,0.00,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,104748,"SUPORTE ISOLADOR 2 DESCIDAS PARA FIXAÇÃO DA CORDOALHA DE COBRE EM MASTRO 1 1/2"" DE SPDA - FORNECIMENTO E INSTALAÇÃO. AF_08/2023",0.00,UN,COMPOSIÇÃO
Sistema de Proteção contra Descargas Atmosféricas - SPDA,98463,SUPORTE ISOLADOR PARA FIXAÇÃO DA CORDOALHA DE COBRE EM ALVENARIA OU CONCRETO - FORNECIMENTO E INSTALAÇÃO. AF_08/2023,26.77,UN,COMPOSIÇÃO
Sistemas Hospitalares - Pontos de Consumo,104827,INSTALAÇÃO E FORNECIMENTO DE PAINEL FIXO NA PAREDE COM TOMADAS E SAÍDAS PARA GASES MEDICINAIS. AF_11/2023,0.00,UN,COMPOSIÇÃO
Sistemas Hospitalares - Pontos de Consumo,104828,INSTALAÇÃO E FORNECIMENTO DE PAINEL SUSPENSO COM TOMADAS E SAÍDAS PARA GASES MEDICINAIS. AF_11/2023,0.00,UN,COMPOSIÇÃO
Sistemas Hospitalares - Pontos de Consumo,104824,"INSTALAÇÃO E FORNECIMENTO DE POSTO PAREDE, INTERNO OU EXTERNO, PARA REDE DE GASES HOSPITALARES, COM VÁLVULA DE IMPACTO P/ESTANQUEIDADE, PRESSÃO MÁX. TRAB. 8,0 KGF/CM2, CONEXÕES, COM CANOPLA PLÁSTICA COM INDICAÇÃO DO TIPO DE GÁS, COMPLETO. AF_11/2023",0.00,UN,COMPOSIÇÃO
Sistemas Hospitalares - Pontos de Consumo,104826,"INSTALAÇÃO E FORNECIMENTO DE RÉGUA DE INALOTERAPIA DE PAREDE PARA REDE DE GÁS COMPRIMIDO, COM 3 PONTOS DE CONSUMO DE GASES IDENTIFICADOS, EM PERFIL DE ALUMÍNIO, APROX. 40 CM, INCLUI VÁLVULA DE IMPACTO E CONEXÕES EM LATÃO, COMPLETO. AF_11/2023",0.00,UN,COMPOSIÇÃO
Sistemas Hospitalares - Pontos de Consumo,104825,"INSTALAÇÃO E FORNECIMENTO DE RÉGUA DE INALOTERAPIA DE PAREDE PARA REDE DE GÁS OXIGÊNIO, COM 3 PONTOS DE CONSUMO DE GASES IDENTIFICADOS, EM PERFIL DE ALUMÍNIO ANODIZ., APROX. 40 CM, INCLUI VÁLVULA DE IMPACTO E CONEXÕES EM LATÃO, COMPLETO. AF_11/2023",0.00,UN,COMPOSIÇÃO
Sistemas de Medição,104993,CAIXA DE EMBUTIR EM AÇO GALVANIZADO PARA ABRIGO DE HIDRÔMETRO - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024,0.00,UN,COMPOSIÇÃO
Sistemas de Medição,104994,CAIXA DE EMBUTIR EM POLICARBONATO PARA ABRIGO DE HIDRÔMETRO - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024,0.00,UN,COMPOSIÇÃO
Sistemas de Medição,104995,CAIXA DE EMBUTIR EM POLIPROPILENO PARA ABRIGO DE HIDRÔMETRO - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024,0.00,UN,COMPOSIÇÃO
Sistemas de Medição,104996,CAIXA DE SOBREPOR EM AÇO GALVANIZADO PARA ABRIGO DE HIDRÔMETRO - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024,0.00,UN,COMPOSIÇÃO
Sistemas de Medição,95676,CAIXA EM CONCRETO PRÉ-MOLDADO PARA ABRIGO DE HIDRÔMETRO COM DN 20 MM - FORNECIMENTO E INSTALAÇÃO. AF_03/2024,149.49,UN,COMPOSIÇÃO
Sistemas de Medição,95677,CAIXA EM CONCRETO PRÉ-MOLDADO PARA ABRIGO DE HIDRÔMETRO COM DN 25 MM - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024,0.00,UN,COMPOSIÇÃO
Sistemas de Medição,105135,"HIDRÔMETRO DN 1 1/2"", 20 M³/H - FORNECIMENTO E INSTALAÇÃO. AF_03/2024",992.18,UN,COMPOSIÇÃO
Sistemas de Medição,104998,"HIDRÔMETRO DN 1"", 10 M³/H - FORNECIMENTO E INSTALAÇÃO. AF_03/2024",606.86,UN,COMPOSIÇÃO
Sistemas de Medição,104997,"HIDRÔMETRO DN 1"", 7 M³/H - FORNECIMENTO E INSTALAÇÃO. AF_03/2024",453.18,UN,COMPOSIÇÃO
Sistemas de Medição,95673,"HIDRÔMETRO DN 1/2"", 1,5 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_03/2024",131.70,UN,COMPOSIÇÃO
Sistemas de Medição,95674,"HIDRÔMETRO DN 1/2"", 3,0 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_03/2024",139.78,UN,COMPOSIÇÃO
Sistemas de Medição,104992,"HIDRÔMETRO DN 2"", 30 M³/H - FORNECIMENTO E INSTALAÇÃO. AF_03/2024",1385.62,UN,COMPOSIÇÃO
Sistemas de Medição,95675,"HIDRÔMETRO DN 3/4"", 5,0 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_03/2024",172.45,UN,COMPOSIÇÃO
Sistemas de Medição,95648,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM CPVC DN 28 MM (1""), PARA 1 MEDIDOR - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",579.22,UN,COMPOSIÇÃO
Sistemas de Medição,95649,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM CPVC DN 28 MM (1""), PARA 2 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1002.14,UN,COMPOSIÇÃO
Sistemas de Medição,95650,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM CPVC DN 28 MM (1""), PARA 3 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1464.61,UN,COMPOSIÇÃO
Sistemas de Medição,95651,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM CPVC DN 28 MM (1""), PARA 4 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1903.55,UN,COMPOSIÇÃO
Sistemas de Medição,95652,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM CPVC DN 35 MM (1 1/4""), PARA 1 MEDIDOR - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",716.71,UN,COMPOSIÇÃO
Sistemas de Medição,95653,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM CPVC DN 35 MM (1 1/4""), PARA 2 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1275.34,UN,COMPOSIÇÃO
Sistemas de Medição,95654,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM CPVC DN 35 MM (1 1/4""), PARA 3 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1878.91,UN,COMPOSIÇÃO
Sistemas de Medição,95655,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM CPVC DN 35 MM (1 1/4""), PARA 4 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",2452.35,UN,COMPOSIÇÃO
Sistemas de Medição,95657,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN20 DN 25 MM (3/4"") PARA 1 MEDIDOR - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",319.43,UN,COMPOSIÇÃO
Sistemas de Medição,95658,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN20 DN 25 MM (3/4"") PARA 2 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",582.08,UN,COMPOSIÇÃO
Sistemas de Medição,95659,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN20 DN 25 MM (3/4"") PARA 3 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",866.42,UN,COMPOSIÇÃO
Sistemas de Medição,95660,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN20 DN 25 MM (3/4"") PARA 4 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1135.90,UN,COMPOSIÇÃO
Sistemas de Medição,95661,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN20 DN 32 MM (1"") PARA 1 MEDIDOR - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",397.28,UN,COMPOSIÇÃO
Sistemas de Medição,95662,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN20 DN 32 MM (1"") PARA 2 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",736.34,UN,COMPOSIÇÃO
Sistemas de Medição,95663,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN20 DN 32 MM (1"") PARA 3 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1101.43,UN,COMPOSIÇÃO
Sistemas de Medição,95664,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN20 DN 32 MM (1"") PARA 4 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1446.32,UN,COMPOSIÇÃO
Sistemas de Medição,95665,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN25 DN 25 MM (3/4"") PARA 1 MEDIDOR - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",354.03,UN,COMPOSIÇÃO
Sistemas de Medição,95666,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN25 DN 25 MM (3/4"") PARA 2 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",626.71,UN,COMPOSIÇÃO
Sistemas de Medição,95667,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN25 DN 25 MM (3/4"") PARA 3 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",928.06,UN,COMPOSIÇÃO
Sistemas de Medição,95668,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN25 DN 25 MM (3/4"") PARA 4 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1212.51,UN,COMPOSIÇÃO
Sistemas de Medição,95669,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN25 DN 32 MM (1"") PARA 1 MEDIDOR - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",427.67,UN,COMPOSIÇÃO
Sistemas de Medição,95670,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN25 DN 32 MM (1"") PARA 2 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",772.76,UN,COMPOSIÇÃO
Sistemas de Medição,95671,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN25 DN 32 MM (1"") PARA 3 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1150.24,UN,COMPOSIÇÃO
Sistemas de Medição,95672,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PPR PN25 DN 32 MM (1"") PARA 4 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",1506.28,UN,COMPOSIÇÃO
Sistemas de Medição,97741,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PVC 25 MM (3/4""), PARA 1 MEDIDOR - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",170.63,UN,COMPOSIÇÃO
Sistemas de Medição,95641,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PVC 25 MM (3/4""), PARA 2 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",304.56,UN,COMPOSIÇÃO
Sistemas de Medição,95642,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PVC 25 MM (3/4""), PARA 3 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",450.65,UN,COMPOSIÇÃO
Sistemas de Medição,95643,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PVC 25 MM (3/4""), PARA 4 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",589.54,UN,COMPOSIÇÃO
Sistemas de Medição,95644,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PVC 32 MM (1""), PARA 1 MEDIDOR - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",224.11,UN,COMPOSIÇÃO
Sistemas de Medição,95645,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PVC 32 MM (1""), PARA 2 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",410.49,UN,COMPOSIÇÃO
Sistemas de Medição,95646,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PVC 32 MM (1""), PARA 3 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",612.11,UN,COMPOSIÇÃO
Sistemas de Medição,95647,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA INDIVIDUALIZADA, EM PVC 32 MM (1""), PARA 4 MEDIDORES - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",802.75,UN,COMPOSIÇÃO
Sistemas de Medição,95636,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA PRINCIPAL, EM AÇO GALVANIZADO DN 25 MM (1"") - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",397.48,UN,COMPOSIÇÃO
Sistemas de Medição,95637,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA PRINCIPAL, EM AÇO GALVANIZADO DN 32 MM (1 1/4"") - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",528.32,UN,COMPOSIÇÃO
Sistemas de Medição,95638,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA PRINCIPAL, EM AÇO GALVANIZADO DN 40 MM (1 1/2"") - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",653.26,UN,COMPOSIÇÃO
Sistemas de Medição,95639,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA PRINCIPAL, EM AÇO GALVANIZADO DN 50 MM (2"") - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",898.83,UN,COMPOSIÇÃO
Sistemas de Medição,95634,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA PRINCIPAL, EM PVC 20 MM (1/2"") - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",209.87,UN,COMPOSIÇÃO
Sistemas de Medição,95635,"KIT CAVALETE PARA MEDIÇÃO DE ÁGUA - ENTRADA PRINCIPAL, EM PVC 25 MM (3/4"") - FORNECIMENTO E INSTALAÇÃO (EXCLUSIVE HIDRÔMETRO). AF_03/2024",220.43,UN,COMPOSIÇÃO
Solda de Topo em Elementos de Aço,98751,"SOLDA DE TOPO EM CHAPA/PERFIL/TUBO DE AÇO CHANFRADO, ESPESSURA=1/2''. AF_06/2018",169.06,M,COMPOSIÇÃO
Solda de Topo em Elementos de Aço,98746,"SOLDA DE TOPO EM CHAPA/PERFIL/TUBO DE AÇO CHANFRADO, ESPESSURA=1/4''. AF_06/2018",75.63,M,COMPOSIÇÃO
Solda de Topo em Elementos de Aço,98753,"SOLDA DE TOPO EM CHAPA/PERFIL/TUBO DE AÇO CHANFRADO, ESPESSURA=3/4''. AF_06/2018",319.01,M,COMPOSIÇÃO
Solda de Topo em Elementos de Aço,98750,"SOLDA DE TOPO EM CHAPA/PERFIL/TUBO DE AÇO CHANFRADO, ESPESSURA=3/8''. AF_06/2018",113.93,M,COMPOSIÇÃO
Solda de Topo em Elementos de Aço,98749,"SOLDA DE TOPO EM CHAPA/PERFIL/TUBO DE AÇO CHANFRADO, ESPESSURA=5/16''. AF_06/2018",92.85,M,COMPOSIÇÃO
Solda de Topo em Elementos de Aço,98752,"SOLDA DE TOPO EM CHAPA/PERFIL/TUBO DE AÇO CHANFRADO, ESPESSURA=5/8''. AF_06/2018",235.77,M,COMPOSIÇÃO
Supressão Vegetal,98529,"CORTE RASO E RECORTE DE ÁRVORE COM DIÂMETRO DE TRONCO MAIOR OU IGUAL A 0,20 M E MENOR QUE 0,40 M. AF_03/2024",73.21,UN,COMPOSIÇÃO
Supressão Vegetal,98530,"CORTE RASO E RECORTE DE ÁRVORE COM DIÂMETRO DE TRONCO MAIOR OU IGUAL A 0,40 M E MENOR QUE 0,60 M. AF_03/2024",143.70,UN,COMPOSIÇÃO
Supressão Vegetal,98531,"CORTE RASO E RECORTE DE ÁRVORE COM DIÂMETRO DE TRONCO MAIOR OU IGUAL A 0,60 M. AF_03/2024",399.01,UN,COMPOSIÇÃO
Supressão Vegetal,98524,LIMPEZA MANUAL DE VEGETAÇÃO EM TERRENO COM ENXADA. AF_03/2024,4.67,M2,COMPOSIÇÃO
Supressão Vegetal,98525,"LIMPEZA MECANIZADA DE CAMADA VEGETAL, VEGETAÇÃO E PEQUENAS ÁRVORES (DIÂMETRO DE TRONCO MENOR QUE 0,20 M), COM TRATOR DE ESTEIRAS. AF_03/2024",0.67,M2,COMPOSIÇÃO
Supressão Vegetal,98533,"PODA EM ALTURA DE ÁRVORE COM DIÂMETRO DE TRONCO MAIOR OU IGUAL A 0,20 M E MENOR QUE 0,40 M. AF_03/2024",117.25,UN,COMPOSIÇÃO
Supressão Vegetal,98534,"PODA EM ALTURA DE ÁRVORE COM DIÂMETRO DE TRONCO MAIOR OU IGUAL A 0,40 M E MENOR QUE 0,60 M. AF_03/2024",324.53,UN,COMPOSIÇÃO
Supressão Vegetal,98535,"PODA EM ALTURA DE ÁRVORE COM DIÂMETRO DE TRONCO MAIOR OU IGUAL A 0,60 M. AF_03/2024",677.95,UN,COMPOSIÇÃO
Supressão Vegetal,98532,"PODA EM ALTURA DE ÁRVORE COM DIÂMETRO DE TRONCO MENOR QUE 0,20 M. AF_03/2024",31.28,UN,COMPOSIÇÃO
Supressão Vegetal,98526,"REMOÇÃO DE RAÍZES REMANESCENTES DE TRONCO DE ÁRVORE COM DIÂMETRO MAIOR OU IGUAL A 0,20 M E MENOR QUE 0,40 M. AF_03/2024",130.93,UN,COMPOSIÇÃO
Supressão Vegetal,98527,"REMOÇÃO DE RAÍZES REMANESCENTES DE TRONCO DE ÁRVORE COM DIÂMETRO MAIOR OU IGUAL A 0,40 M E MENOR QUE 0,60 M. AF_03/2024",217.30,UN,COMPOSIÇÃO
Supressão Vegetal,98528,"REMOÇÃO DE RAÍZES REMANESCENTES DE TRONCO DE ÁRVORE COM DIÂMETRO MAIOR OU IGUAL A 0,60 M. AF_03/2024",286.39,UN,COMPOSIÇÃO
Telhamento para Cobertura,94232,AMARRAÇÃO DE TELHAS CERÂMICAS OU DE CONCRETO. AF_07/2019,2.91,UN,COMPOSIÇÃO
Telhamento para Cobertura,100434,"CALHA DE BEIRAL, SEMICIRCULAR DE PVC, DIAMETRO 125 MM, INCLUINDO CABECEIRAS, EMENDAS, BOCAIS, SUPORTES E VEDAÇÕES, EXCLUINDO CONDUTORES, INCLUSO TRANSPORTE VERTICAL. AF_07/2019",172.36,M,COMPOSIÇÃO
Telhamento para Cobertura,94229,"CALHA EM CHAPA DE AÇO GALVANIZADO NÚMERO 24, DESENVOLVIMENTO DE 100 CM, INCLUSO TRANSPORTE VERTICAL. AF_07/2019",168.31,M,COMPOSIÇÃO
Telhamento para Cobertura,94227,"CALHA EM CHAPA DE AÇO GALVANIZADO NÚMERO 24, DESENVOLVIMENTO DE 33 CM, INCLUSO TRANSPORTE VERTICAL. AF_07/2019",63.39,M,COMPOSIÇÃO
Telhamento para Cobertura,94228,"CALHA EM CHAPA DE AÇO GALVANIZADO NÚMERO 24, DESENVOLVIMENTO DE 50 CM, INCLUSO TRANSPORTE VERTICAL. AF_07/2019",86.97,M,COMPOSIÇÃO
Telhamento para Cobertura,94219,"CUMEEIRA E ESPIGÃO PARA TELHA CERÂMICA EMBOÇADA COM ARGAMASSA TRAÇO 1:2:9 (CIMENTO, CAL E AREIA), PARA TELHADOS COM MAIS DE 2 ÁGUAS, INCLUSO TRANSPORTE VERTICAL. AF_07/2019",33.26,M,COMPOSIÇÃO
Telhamento para Cobertura,94220,"CUMEEIRA E ESPIGÃO PARA TELHA DE CONCRETO EMBOÇADA COM ARGAMASSA TRAÇO 1:2:9 (CIMENTO, CAL E AREIA), PARA TELHADOS COM MAIS DE 2 ÁGUAS, INCLUSO TRANSPORTE VERTICAL. AF_07/2019",60.59,M,COMPOSIÇÃO
